Price,Weight,Type
24864.65927,57927.41835,0
24203.285030000003,56117.51494,1
23612.01664,59750.078160000005,0
23205.64108,60863.195170000006,0
23811.230209999998,58854.48904,1
25023.69154,59700.64212999999,1
23591.31,58398.67167,0
23924.3225,59854.47967000001,0
25305.65322,62907.35359,0
23409.65296,59626.49778,1
22798.99159,59014.55785,1
24362.01302,59802.99916,0
23748.428480000002,59872.844039999996,1
21898.92005,58722.33082999999,1
25915.986930000003,59159.411479999995,0
23659.25606,58655.09903,0
23182.5704,58162.81933,1
23959.81975,59864.51986,1
22156.46113,58729.667270000005,0
23728.7338,59017.589779999995,1
23709.36933,60481.11407999999,0
24133.11542,61046.240379999996,0
21376.7378,59514.05732000001,1
23822.7316,58099.728610000006,1
23307.46611,59871.25102,1
24039.55425,55852.839620000006,1
23982.84558,57673.33411,0
22283.39008,61042.613939999996,0
22932.935569999998,62759.99103,0
23687.00879,57162.516760000006,1
23066.768780000002,59758.547620000005,1
23375.28365,60036.67587000001,0
20910.24297,60697.5125,1
23714.15209,60382.95428,1
22241.864990000002,61058.34123,1
24133.35835,61301.234939999995,0
26031.277309999998,57817.972460000005,0
23735.51088,60023.58387,0
24210.91864,59224.79117999999,0
23815.8068,57802.454410000006,1
21882.78783,60318.50679,1
24073.27804,59349.945060000005,0
22934.22296,60892.63604,0
22244.71771,60518.5386,1
24454.001490000002,59950.56326,0
21291.40189,58296.87063,1
23175.122669999997,60839.33572999999,0
22831.39819,60831.761479999994,1
23515.37017,59922.137670000004,1
23751.868290000002,60945.5324,0
23537.31794,59671.0291,1
23641.7522,60733.15809,1
22862.234330000003,58691.31106,0
23601.41741,62500.27209,0
23591.78505,59696.200999999994,0
22781.334730000002,59323.8886,1
24240.61084,60643.31762,0
22725.335180000002,59318.61629,1
23382.71959,58507.536510000005,1
21932.67197,61525.641489999995,1
23187.05886,58336.67037000001,0
23149.10326,58956.14449,0
25042.57588,59682.40872000001,0
24104.16995,59619.638139999995,0
22870.63938,55368.10596,1
23268.61355,60220.185339999996,1
24908.5776,59554.819339999995,0
24706.01138,62651.78563,0
24502.80785,61245.503820000005,0
22303.45763,58789.31726,1
25028.40746,60014.7191,1
23195.26704,61328.74042,0
22293.57924,58064.77059,1
24414.43425,60830.07841,0
22747.257680000002,59466.881120000005,0
23708.21356,58839.32947999999,1
23959.79863,59540.99789,0
22764.89169,57560.40052999999,1
22457.73116,59038.817910000005,0
23822.32185,59322.5246,1
23847.98909,58875.11644,1
23077.2745,60330.659889999995,1
23507.89084,59839.725660000004,0
24538.89198,59057.39472999999,0
23594.32646,59005.71375,1
24387.63073,58914.578010000005,1
22750.763919999998,59780.27372999999,1
22697.4708,59051.090260000004,0
24398.52519,61915.31125,0
22208.57174,59472.98541,1
23237.2153,59487.60069,1
23258.38913,58940.42572000001,0
24284.4542,61795.59673,0
23376.512430000002,60983.283339999994,0
22498.69242,58661.273460000004,0
22681.03711,60260.22923,1
23239.03832,59668.037220000006,1
23291.61786,59697.48057000001,1
24323.17356,56757.4032,0
23641.45309,58960.071820000005,0
23721.734640000002,59621.96709,0
22599.40638,58337.54927999999,1
23097.04672,60440.29021,0
23241.18727,59211.49175,0
22620.16939,60968.23078,1
24963.774409999998,60445.614270000005,0
22710.22119,58866.88717,1
23279.359109999998,58714.05809,1
23137.82897,56973.67517,1
23823.637459999998,59092.28502999999,1
23689.17536,59274.64906,0
24453.997040000002,58819.100060000004,1
23748.695819999997,58868.3056,0
23183.62999,61307.263060000005,0
24480.56838,59345.61136,0
23330.63092,59865.60366,0
23102.33115,57205.295770000004,1
23308.87901,58136.658110000004,1
25418.18092,60655.58665,0
23027.99269,60372.97877,0
23872.65291,59638.40797000001,0
23966.25763,56902.21959,1
22534.45503,58124.3427,1
24689.53525,58790.87127,1
23705.15631,61964.74225,0
24706.422730000002,60402.3426,0
23023.7046,60169.54842000001,0
22501.83092,57526.12738,1
22439.875330000003,59733.03101,1
22471.85962,57507.39324,1
24936.95719,62259.319789999994,0
23526.4737,57887.30749,1
23625.44645,58791.74977,1
22167.63666,60260.793,1
21723.33549,58583.314979999996,1
24411.59388,62977.50024,0
25227.374190000002,58111.70819,0
24592.42487,57755.38499,0
23313.04446,59289.59295,1
23927.78948,61262.08685,0
24101.345980000002,59537.505979999994,0
22742.663959999998,59394.879720000004,1
23747.23498,59631.05797,1
24988.131840000002,60213.43849,0
23078.440459999998,58928.16117000001,0
23817.757840000002,60725.11567000001,0
22820.19457,60349.41209,1
23725.15434,59792.97074,0
24837.61624,58478.228039999995,0
24740.84129,59560.86191,0
23285.40075,59138.15308,1
22694.70415,59184.76424,1
22738.02411,58145.66105,1
23156.3537,59355.549139999996,1
22423.12109,57527.94629,1
25093.225140000002,61459.04818,0
22180.79701,60121.35514,1
22513.873069999998,58915.763779999994,0
22778.64056,59302.79463,0
24091.79211,59751.773960000006,1
25241.07255,58841.314620000005,0
22176.18733,59777.40644,1
24787.93429,59355.562210000004,0
25060.55474,61030.52937999999,0
23277.40699,59839.151560000006,1
23759.581769999997,57824.72862,0
23723.18994,59865.05725,0
22270.56648,59484.66412,0
23476.67629,59474.290420000005,1
23917.73889,60718.68717999999,0
24790.86514,59338.060999999994,0
24702.74073,60238.41021,1
24045.16976,59466.74767999999,0
23277.20769,60392.20962,0
24449.57826,59837.48086,0
23166.44221,61800.1215,0
23839.32749,61482.94659,0
24619.849319999998,60161.02265,0
22664.765190000002,59086.2749,1
24354.62657,60037.922179999994,1
24534.353180000002,57966.12949,0
22465.93578,60185.546989999995,0
22661.99915,60178.255260000005,0
22251.96401,60296.10354,1
23046.65479,61571.45547000001,0
22663.79872,58352.08465,1
23095.115009999998,57586.32795,1
23995.59792,61254.942520000004,1
23140.44086,60628.497339999994,1
23114.9511,59088.3754,1
23207.68621,59552.98639,1
24194.671290000002,62218.63503,0
23352.225280000002,58384.92991,1
24347.989859999998,60277.450860000004,0
23934.920290000002,59563.34783,0
23688.28595,61828.45121,1
22715.160659999998,59858.284170000006,1
24323.13831,60561.99255,0
23651.73933,60106.567429999996,0
24486.75767,59276.316679999996,0
24069.2617,58448.13307,0
23136.78384,58188.89679,0
23915.041680000002,58108.77762000001,1
22364.29915,60812.11867999999,1
22516.390480000002,59449.01609,1
23612.1096,58706.41033,0
22446.83857,59093.23791,1
24473.166380000002,59492.50792999999,0
23399.26807,60707.07602000001,0
22791.42924,58817.52755,1
23323.87904,61536.02975,0
24118.88705,58552.17927000001,0
22244.591519999998,61393.42575,0
23885.645419999997,59028.266729999996,1
25044.862080000003,58745.3596,1
23928.35151,57914.426739999995,1
22401.33817,59530.0249,1
25922.117319999998,59200.12862,0
23399.92279,61551.93237,0
22798.502109999998,60049.8512,1
23608.47174,58763.88842999999,1
23908.015069999998,58429.97315,1
24984.27273,59927.900839999995,1
23139.34387,59031.206589999994,1
24570.8533,58694.13514,1
22970.31524,57332.7111,0
23669.2681,60011.72625,1
23785.2828,59525.53822,0
22305.47224,59927.3119,1
24201.90321,60711.777389999996,0
23516.97872,59338.53222000001,1
22109.06029,58336.37597000001,1
24692.93849,61303.884860000006,0
25312.49121,58006.976070000004,0
24561.89143,59050.92984,0
23479.38073,57010.40935,1
22504.219719999997,60070.980110000004,1
22227.963,59841.89515,1
24732.6524,60902.240410000006,0
22956.87129,57151.59695,1
23198.18859,60281.2585,1
22878.823330000003,60991.06775,1
23920.88612,60365.17454,1
23393.828719999998,59447.9582,1
24157.59529,58599.37538,0
24889.43795,60139.01575,0
23499.50912,60521.23537,1
21565.72619,57332.16132000001,1
24008.08938,58355.9334,0
22267.910490000002,60103.2605,1
23602.87415,62036.85905,1
24898.636730000002,58259.362239999995,1
23797.8214,55668.0717,1
21691.35511,60150.141489999995,1
23408.04191,59435.84955,0
24404.0345,60105.23821,0
22497.82224,60342.15467,0
23273.89311,59142.52099999999,1
23830.47834,60874.9608,0
23451.72293,57719.44726,1
23256.082290000002,60248.360179999996,0
22496.8741,59063.35329,1
24851.90296,58147.9327,1
24781.58823,61440.13446,0
23276.446219999998,58179.62409,0
23368.64292,60098.24126,0
23605.04488,60675.8194,1
22574.14735,58068.342229999995,1
22952.362999999998,59458.12839,1
23907.47641,61965.29968,0
23348.34458,60815.170939999996,0
23680.90893,59457.256420000005,0
22844.133009999998,56440.591720000004,1
24464.03372,58829.93762999999,1
23152.028580000002,60317.52443,0
25583.00235,58879.406910000005,1
22646.41696,59257.03112000001,1
23221.98014,57526.67045,1
25574.40763,60294.451329999996,0
24369.48955,61099.499520000005,0
23884.90609,59447.92631,0
24695.1616,58624.84304,0
23704.1891,59140.25717999999,0
22990.31771,58812.77425,1
21694.94314,59151.530289999995,1
23335.4174,59567.67455,0
23671.07973,59592.71355,0
23220.18068,59776.66745,1
22725.00908,60199.96023,0
23980.6651,57995.4967,0
23435.98369,58807.468179999996,1
24065.37098,59220.9163,1
24411.39093,59767.536660000005,0
25053.57206,60589.440129999995,0
23921.95337,60843.5184,1
24722.39603,58135.27345,0
23307.17453,60720.799810000004,1
23307.456680000003,60734.6358,1
24653.87425,59761.16673,0
22568.85937,58372.671610000005,1
23317.72614,62866.63978,0
24328.69595,60593.13899,0
24092.43718,60045.33998,0
22818.5523,60105.1546,0
23193.0443,59145.4238,1
24386.10569,61281.81807,1
25794.844830000002,60062.0276,0
22481.41897,58875.936910000004,1
23216.969569999997,58865.064529999996,1
22588.1297,60768.8296,0
25019.988230000003,59919.66154,0
22333.431090000002,59905.03581,0
23542.87881,62397.052279999996,0
22421.83571,60631.131910000004,1
23943.308530000002,59373.748929999994,0
24785.84376,61270.19235,0
24626.43526,60855.94964,0
23621.73087,55202.672060000004,1
22626.46263,60530.75366,1
23200.54745,58860.49646,1
23469.31786,59793.75377,0
23856.12287,58611.21097000001,0
24946.7422,59844.1682,0
22944.67811,57953.48786,1
23110.91484,59860.52755,1
23848.1741,60375.77091,0
23185.68201,58585.5756,1
23955.454680000003,60019.23825,0
23583.534,59531.379270000005,1
25818.89116,61087.49933,0
23563.18677,58690.25554,1
23085.59573,59558.31607000001,1
23443.62435,61399.80517000001,1
23420.50259,61012.545620000004,0
24641.99544,60062.38861,0
23985.62675,58596.78795,0
22463.61022,60067.511920000004,1
23103.38192,59970.22437,0
24047.91774,59587.18745,1
23255.57401,59883.308260000005,0
22158.06986,58510.81121,0
22843.09244,58579.40696,1
24387.741980000003,59865.1355,0
24477.71821,59326.03913,0
25317.05946,60427.08097,0
24969.80064,60847.9185,0
22070.921580000002,61476.181820000005,1
22392.024080000003,56557.39267000001,1
23731.94972,57719.89401,1
22140.35319,61255.719820000006,0
24246.38739,59502.58832,1
24932.29204,60015.94926,0
24390.39159,60905.086260000004,0
24520.73091,60486.22262000001,0
23746.27304,58244.278029999994,1
22981.30779,59524.60743,1
23152.97999,60139.2947,1
23177.36374,57731.53676,0
24106.92326,61092.99834,0
21865.58615,57742.39151,1
22920.78462,58577.418979999995,1
24274.9007,57767.662370000005,1
24492.28309,61353.594110000005,0
23032.10481,59984.748029999995,1
22775.67165,60052.27846,1
21503.72581,58076.23574,1
24495.563869999998,58889.90797000001,0
22517.72616,59725.03216,1
23093.22849,58333.21,1
21457.79458,58976.88825,1
23589.98875,57749.50942,1
24045.8709,58493.50874,1
22361.68234,57001.06216,1
21358.67438,59464.52505,1
24433.45485,59857.187079999996,1
22539.5432,59837.462929999994,1
23367.77506,59369.8316,0
23889.12877,60762.31476,0
25508.24743,59139.717189999996,0
24430.88011,60617.437529999996,0
21281.723130000002,57793.102770000005,1
23573.37756,59708.11265,1
21881.09247,60611.95047999999,1
24717.49016,60333.7148,0
22048.32704,58592.93276,1
22760.63079,60159.98338,1
22701.09268,60222.13381,0
23649.284480000002,56160.52811,1
25061.72556,59207.64746,0
23110.29275,61538.603339999994,0
24604.71061,59842.70601,0
24120.831140000002,60550.31559,0
23135.25235,61104.56347000001,0
24815.59184,59349.0599,0
23475.14921,56919.539860000004,1
23636.70774,58104.834310000006,0
25083.03042,60490.76999,0
22759.1044,61070.958510000004,0
23301.82366,59590.85016,0
23530.688619999997,59584.4185,1
24725.75087,61049.71299,0
23914.919019999998,61103.589620000006,0
22970.32536,60653.68742,1
22703.24798,56627.64169,1
24102.12276,59215.960510000004,1
22992.699669999998,60570.82576,1
24666.906919999998,58952.21382999999,1
22073.985959999998,58064.00031,1
23050.67026,61558.898429999994,1
23106.85123,57734.41998,1
23344.47139,58313.39325,1
24324.13373,60485.99192000001,0
22568.47709,58420.3319,1
23938.572640000002,60579.83175,0
22805.33191,57522.91937999999,0
24823.49926,60326.656760000005,0
25203.941740000002,61699.356439999996,0
25912.5537,59049.418439999994,0
24828.4965,60714.112839999994,0
23795.42675,59773.300220000005,1
23064.57354,58196.16847999999,1
22227.478580000003,60628.354289999996,0
24106.65979,60848.893110000005,1
21828.32011,60232.51606,1
23639.99021,57813.33143,0
24748.291080000003,61928.15546,0
24875.797430000002,60902.6322,0
23734.64532,59420.657810000004,1
23540.56288,62229.54215,0
21914.93024,56674.51022999999,1
23642.44326,57864.49909,1
25112.33772,59484.10657999999,0
24323.19902,60702.880339999996,0
25368.77646,60510.140779999994,0
23659.27103,57906.559310000004,1
24166.15627,61404.696970000005,0
22835.24565,58496.84028,0
22888.3271,59698.079939999996,1
25346.910219999998,59712.10608,0
23762.9122,58064.07894,1
23690.04723,60536.388829999996,0
24217.37933,58188.388289999995,0
23548.43119,60044.89227999999,0
23690.20016,61220.560410000006,0
23656.41499,58521.211579999996,1
25473.229330000002,59759.26627000001,0
22218.71651,60889.93764,1
23611.88415,58629.93725,1
24452.0479,59577.44173,1
22732.69305,57752.124729999996,1
24108.582140000002,60494.693929999994,0
24026.846709999998,62125.91129,0
25022.81627,58062.61038,1
23835.89583,57700.16266,1
22936.27812,60250.48316,0
25339.65276,58830.99652000001,0
24136.44246,60516.495720000006,0
23794.86524,59712.535520000005,1
23244.67681,60420.98703,0
24242.45489,57982.47493,1
23703.68386,59577.27625,1
24171.28334,60620.45432999999,0
24654.94576,61588.28856,0
24419.10783,60508.82098,1
24238.9149,60378.100020000005,0
22011.201240000002,58843.22215,0
24443.80001,59651.644720000004,0
24025.58533,58039.057570000004,1
24017.885430000002,58741.047529999996,1
24016.34673,57992.3126,1
24653.376930000002,58693.41854,1
23144.3815,59287.73439,1
24052.59138,59871.28999,0
24687.397680000002,60121.7455,0
22070.7942,58089.974239999996,1
24259.9494,61747.45793,0
23999.61694,62251.83032000001,0
22081.22681,57638.0887,1
21843.65055,60499.97794,1
21903.429480000003,60043.62331,0
24283.93952,58813.11895,1
22809.42999,56293.29211,1
22281.28921,59957.38025,1
23572.25591,59745.745910000005,0
21181.520080000002,57548.16325,1
22170.62197,59571.01707,0
22593.0664,58535.7319,1
24063.79173,60181.58866,0
24646.68319,58394.93707000001,1
23545.9939,59186.608570000004,0
23812.90572,61343.090379999994,0
24811.9681,58915.39653,1
22362.2205,58658.845160000004,1
22187.91792,58419.12081,1
23162.85631,60915.88115,0
24284.78623,60163.75805,0
22500.23866,58078.200260000005,1
25076.38957,60935.33143,0
23841.5552,59779.14294,1
24010.007419999998,59436.2215,0
22177.459730000002,59160.752960000005,1
25919.030919999997,58678.22619,0
24342.62324,59121.949929999995,1
23724.953859999998,60033.69225,1
23362.34858,58942.00825,0
23594.65463,58482.61504,0
24032.493590000002,60511.509770000004,0
23237.56667,59241.89535,0
25707.78736,58246.142360000005,0
22879.74678,60015.76998,1
22833.86304,60859.044,0
22786.52412,60306.980229999994,1
23191.834,59817.69541,1
23802.08901,57760.2057,1
24314.565580000002,59095.24179,0
22417.36234,58172.22839,1
22753.94815,59207.63496,1
24312.87071,57751.56857,1
22604.86576,60671.33591,1
22860.973619999997,61181.772410000005,0
21649.10153,60542.41054,1
24535.682530000002,59368.37594,0
24548.21586,58379.13043,1
24499.19206,59539.44601,1
23302.77908,59926.44672000001,1
23258.3456,60084.52443,1
24781.378819999998,58905.00377999999,0
24362.53383,60602.226389999996,0
22610.51824,58130.56912000001,1
23475.06923,60931.15304,1
21249.942909999998,56855.28912,1
24300.47453,58245.85757000001,0
24236.075259999998,60126.53239,0
24770.853180000002,57962.69209,1
23562.19461,60456.00035,1
25197.50069,58536.43647000001,0
21861.61249,60733.99302,1
24179.20412,59532.916370000006,1
23164.39699,61456.899410000005,1
23904.65721,58907.36219,0
24128.61225,61621.96712,0
22573.46012,58831.00082000001,0
20943.733490000002,59256.39913,1
23753.48806,58285.37992000001,0
23873.50865,59633.13559,1
23013.22991,59658.27927000001,1
24193.42549,58181.48756,0
24581.83303,60920.48481,0
24358.21071,59954.62482999999,0
21043.280069999997,60406.38035,1
24289.27396,60081.713070000005,0
24407.03248,60729.45506,1
23045.89973,59026.75606,1
22467.451119999998,58813.550279999996,1
23834.51351,60081.74404,1
23894.89679,58345.0685,0
24242.15623,58488.540270000005,1
22108.79782,59889.62744,0
23279.15696,58978.631720000005,1
24461.50126,58919.85754,0
23983.29316,58566.82822,1
24561.120590000002,63019.36737000001,0
23177.60039,57375.481360000005,0
24726.0034,59737.9695,0
22538.05132,60196.40267,1
24699.21165,59957.738670000006,1
22734.34443,60511.279010000006,1
21891.1477,58752.43276,1
23549.34113,60173.59689,1
24325.62371,61867.9866,0
22428.7839,60300.29289,1
24010.225440000002,59569.740920000004,0
22797.99416,58973.67713,1
22662.10546,61653.97908,1
24387.80569,60461.29324,0
24968.12046,59054.641129999996,1
23771.77336,59181.03005,1
23735.5002,58359.183670000006,1
23205.578690000002,59162.45669,0
23039.62792,59729.0988,1
23442.412780000002,58679.459189999994,0
23570.54721,61202.13171,0
23318.23295,61127.293920000004,0
24083.84405,59198.929339999995,1
24360.3205,59520.468179999996,0
24204.79443,59671.2454,0
22541.59869,58533.789410000005,1
23430.463630000002,58579.63625,1
24631.56175,58749.234679999994,0
22408.38649,60491.149620000004,0
23383.74121,59697.966389999994,0
23486.695509999998,58414.87022999999,1
22623.17454,56811.23719,1
24676.04584,58974.93836,0
22470.17974,58938.0345,1
23820.413669999998,61530.953429999994,1
24509.7294,60062.62155,0
24075.24025,61421.91889,0
24313.97366,59079.888629999994,1
23825.276319999997,59815.90481,1
24170.19254,61580.11147999999,0
25191.06625,61620.1232,0
24853.04665,60055.65233,0
24495.74894,55602.23104,1
24997.838509999998,61655.9587,0
23836.66125,61250.98315,0
24670.29405,60369.95835,0
25544.85341,57773.006570000005,0
24820.94483,57637.0541,0
23650.09605,61911.80281,0
23466.20748,58748.62168,1
22968.04603,59227.291110000006,1
24630.98273,60823.48442000001,0
24868.62743,59708.49703,0
24317.451540000002,59518.41801,1
23142.734780000003,58274.156760000005,1
23567.6699,59304.002920000006,0
22636.88961,58829.61791,0
23110.75259,58065.60766,1
22769.32912,59696.484670000005,1
23190.90864,57794.790960000006,0
23460.74308,58597.38506,1
23761.44565,60757.62541,0
23823.605209999998,59352.04923,0
23382.71976,63380.712779999994,0
23067.98306,59087.67386,1
25011.34606,61128.686129999995,0
22528.339819999997,58819.19855,0
23968.03475,59274.18696,0
22618.13668,59545.139910000005,1
23676.03018,60314.29448,0
23824.425909999998,60605.858779999995,0
23530.82589,62140.51085,1
22767.14667,59237.33167000001,1
23091.11416,60811.61277000001,1
22252.38965,58705.13655,0
23450.7841,59725.68572,0
24957.54822,58837.447770000006,1
24973.24929,58963.54542,0
24058.50406,61048.421160000005,1
23117.282890000002,60463.24789,0
22851.61247,58633.554679999994,0
22674.687009999998,59834.306979999994,0
24276.13195,61051.774620000004,0
22701.128080000002,59147.345129999994,1
23552.63484,59811.58594,1
23387.89743,60673.32751,1
24730.22964,60749.41409,0
23042.71151,58664.74777,1
24177.66032,60637.97558,0
24450.76724,59893.91514,1
23406.76735,59729.70882000001,0
23917.9854,60597.205270000006,0
24964.11576,59304.495220000004,0
23029.2471,60295.71661,1
25677.710219999997,60495.568929999994,0
23242.53039,59904.29895,1
23705.882999999998,58773.64836,1
25027.894969999998,61148.66495,0
22492.96669,58738.6878,1
23520.010319999998,59824.9447,1
24822.187469999997,60857.85102,0
22108.856190000002,59260.136470000005,0
22068.4815,60604.83523,1
23701.70201,57499.37357,1
24355.71946,60116.594789999996,0
24707.44661,59281.97961,0
23204.88016,58845.995689999996,0
24297.53144,60178.941329999994,1
22860.60428,58635.1579,1
25064.74486,58337.227660000004,0
23353.59464,59050.803479999995,1
23721.8127,58712.12254,1
25056.22412,60589.12741,1
23671.88697,59471.02719,0
22309.65088,60475.50896,0
24802.28445,59541.560529999995,0
22183.91448,61010.87432,1
23619.50199,57687.54665,1
22580.66726,61546.34285,0
24118.98453,58039.20439,1
23200.79884,56079.62785,1
24147.247580000003,57323.687770000004,1
23484.1004,58227.02273,1
24096.90096,61216.28942000001,0
22572.11144,59919.677970000004,1
22122.4992,60428.32668,1
23022.72495,61591.54085,1
23454.719380000002,59150.33211,0
22675.409330000002,58496.088639999994,1
24014.640669999997,57947.777910000004,0
23916.28683,58824.38582999999,0
22844.92953,61396.10819,0
20768.82818,59141.87493,1
23114.35054,58910.18704,1
23842.91183,60948.71497000001,1
23554.78254,61092.8767,1
24369.553669999998,60940.34598,1
24562.93276,59620.76433,0
23832.26123,60661.83037,0
25194.97871,59376.663810000005,0
22799.63376,57748.45895,1
24252.90448,58139.739720000005,0
25208.76178,59781.92378,0
25883.486259999998,60427.539039999996,0
23529.790930000003,59274.847089999996,1
23462.0834,58251.88464,1
23266.116990000002,59677.61218,1
22434.19296,59009.27843,0
22445.19036,59946.8903,1
22366.64477,58417.23276,1
23653.001669999998,60367.4947,1
23739.79224,61598.552220000005,0
24388.84673,60046.18232000001,0
22830.59866,58907.297620000005,0
25163.070490000002,61972.49921,0
22034.006559999998,61128.491989999995,1
24646.238240000002,58890.51296,0
23972.787999999997,59307.040129999994,1
22635.85807,61008.20246,1
22997.74479,62021.428029999995,0
24296.952409999998,58673.455910000004,0
24602.000630000002,59432.24242,0
23673.344409999998,59826.55854,1
23465.60111,59452.22997000001,1
23672.294130000002,57638.55044,0
23595.87526,58397.674929999994,1
22553.96095,60049.062289999994,1
23271.46931,59385.662410000004,1
26357.1761,59282.7355,0
23265.42816,60324.719529999995,1
25756.29703,59777.97945,0
22664.290569999997,59540.906339999994,0
22765.16125,59497.562939999996,0
24149.73359,59173.31047999999,1
25130.711880000003,59957.5411,1
23049.67224,56856.572329999995,1
23474.7291,59092.84244,1
24271.61196,60715.58294,1
23950.583580000002,57444.244770000005,0
23867.208130000003,59942.00459,0
24611.99274,56857.213670000005,1
22743.12951,61119.003,1
22299.74647,57557.70507999999,1
23754.73084,57710.040479999996,1
23105.20436,59507.416860000005,0
