Price,Weight,Type
24298.775169999997,59975.75865,1
20993.59444,58903.532779999994,1
22910.99043,59559.87827000001,1
23732.89369,60600.32881,0
22476.22768,60783.75012999999,0
22952.75629,59167.708470000005,1
23319.832469999998,58482.87006,1
23704.10691,60780.22573,1
22235.78455,59839.85992,1
23838.46014,62003.85212,0
22718.52271,59748.19427000001,0
22997.128259999998,59013.43146,1
22634.167690000002,59038.33742999999,1
23814.86706,58839.829979999995,1
24268.92627,58743.67975,0
22484.20527,60935.5183,0
22705.32398,60482.11117999999,1
23719.84971,59824.168229999996,1
22588.63346,59549.943029999995,1
22469.92817,60208.89249,1
24713.81908,60623.12587999999,0
24746.28377,57575.14881,1
25625.85769,60682.66262999999,0
24526.94297,60874.146120000005,0
24156.29849,59291.88823,0
24650.29769,62649.79056,0
23666.12471,58480.85928,0
23834.545,57907.02183,0
23245.219390000002,58216.0612,1
23837.484930000002,58949.59054,0
24606.69474,59346.87992000001,0
23984.30888,61207.44384,0
24183.070209999998,58789.1052,1
23488.59796,61038.52875,1
23685.87506,58875.59029,1
22579.03577,57315.188089999996,0
23408.0571,59290.76828,0
23778.84121,60248.420210000004,0
22362.31724,57954.23936,1
22780.594830000002,58676.90277000001,1
22798.61682,61598.8361,1
24736.69742,57898.84477999999,1
22753.48285,62149.4323,0
23294.63162,60179.10094,0
23901.53381,59484.26033,0
24143.42815,59239.405770000005,1
25007.891069999998,58136.07635,0
23027.32585,59315.361670000006,1
23388.25272,59726.52005,0
24422.87475,59752.3784,0
25106.64208,59806.61674,0
23283.383690000002,60272.490020000005,0
23808.325569999997,59439.57187000001,0
22669.07794,60449.0154,1
23721.58136,62337.133689999995,0
23335.7821,58325.466720000004,0
22331.24557,59339.993610000005,0
24023.48758,60924.9099,0
24693.26248,60296.840229999994,0
24097.711890000002,59829.45096,0
23379.5117,59043.2596,1
24519.43573,61073.84299,0
23922.28885,58169.50825,0
23864.00566,60299.21057999999,0
23149.25888,58384.89231,1
22407.621369999997,59762.65362999999,1
24250.74514,58962.41075,1
24155.13726,61891.79067,0
23977.318519999997,58154.73432,1
22153.27177,59700.03582999999,1
23661.001480000003,60426.87782,0
22554.90761,59373.829820000006,1
24687.148409999998,57927.85186,0
24974.176359999998,59558.18739,1
24267.39641,58194.46314,0
24004.63821,58769.88565,1
22545.016190000002,59316.63465,1
23405.537,59396.63111,0
24528.65964,61965.025010000005,0
22758.047130000003,60570.65976,1
22800.92926,59059.882379999995,1
23554.994280000003,60106.778920000004,0
23505.06911,61165.28246,1
23117.9991,58555.4401,0
24298.44543,59014.129479999996,0
23722.29133,59954.252010000004,0
23559.83989,59374.639970000004,1
23115.94153,59627.677639999994,1
24147.87413,60406.75817000001,0
24200.07191,60045.445439999996,0
23496.461519999997,62941.166410000005,0
22541.52088,58625.82419,1
24823.953980000002,59852.070510000005,0
23627.02735,59957.1833,0
24127.890769999998,59803.617620000005,0
22948.72666,59659.5207,1
22186.362680000002,60168.184760000004,1
25644.97331,60026.00848,0
23342.65085,59287.85611,1
22325.80394,58682.14573,1
23342.02534,60853.82641,1
25134.60357,61039.63446,0
23514.97847,60471.67067000001,0
24111.98701,59380.72245,1
25174.87605,60340.20717,1
23755.27276,61219.71872999999,0
22110.69009,59965.03547,1
22665.23679,58938.65342,1
23529.93252,56916.80205,1
24472.41706,60208.48367,0
23502.45013,57639.09613,1
22545.50039,60042.932120000005,1
22762.84266,56364.06396,1
24476.52195,60622.72403,0
22671.39947,60916.09635,0
21979.797290000002,59332.36649,1
24827.962219999998,59328.30806,0
23284.15644,59458.47215,1
23032.87295,59902.29942999999,1
23353.66318,60349.113529999995,1
23488.274719999998,60206.623289999996,0
23582.07253,58827.69134,1
23427.3969,59173.86501,1
24229.66242,58340.218629999996,1
25451.16121,58675.163239999994,0
24183.10581,59651.674660000004,0
23780.15249,61915.04942999999,0
24706.00225,57487.41137,0
23920.1138,59781.085210000005,1
21683.891369999998,57032.788329999996,1
23231.41108,59890.91602999999,1
24169.66596,61077.366689999995,0
23640.51873,58283.95192000001,1
22561.42685,59299.93032000001,1
23652.57716,61866.8369,1
24055.5999,60723.856510000005,0
24688.80798,60450.56416,0
23912.28575,60615.621920000005,1
24059.82012,58890.968629999996,0
25085.29492,60051.41817999999,0
22916.42218,57646.556970000005,1
23815.13174,60172.7052,0
24141.889069999997,59510.359220000006,0
24146.564430000002,61757.31747,0
24072.64667,59149.59187999999,0
23497.30613,61911.24959,0
23439.25729,58605.084520000004,1
24217.79493,60738.76612000001,0
23904.65518,59413.93287999999,1
24145.919840000002,58454.425520000004,0
23360.3423,59652.647039999996,0
22942.23501,61262.93907000001,1
20959.52631,59238.19704,1
24267.63463,60349.58772,1
23777.6433,59457.607520000005,1
23913.13511,60812.92079,0
24851.18143,58122.1201,1
23822.35976,60257.52025,0
22793.57785,57927.01976,1
23593.82335,60647.798389999996,0
22848.50374,60452.22872000001,0
25213.09448,59898.96954,0
22777.928340000002,58357.90979,1
23814.88137,58495.026260000006,1
22495.372219999997,58535.56917,1
23697.41399,58442.459389999996,1
24118.451419999998,60594.55974,0
23283.63132,60057.75169,0
23910.252080000002,57402.93045,1
24250.00551,62893.50255,1
24556.96854,59207.75962999999,0
23443.83412,58885.873360000005,0
24917.77648,59855.78453,0
22666.61121,58024.09634,1
23189.11886,58055.11539,1
23505.12033,60618.75091,0
22774.73861,60552.12784,0
23405.84848,59413.198070000006,1
23638.891180000002,57197.04681,0
22652.06304,60499.810820000006,1
22757.082430000002,58626.24461,1
23971.309230000003,60561.43915,0
24378.31795,62453.93136,0
22554.751659999998,57434.057960000006,1
24157.50839,58938.6682,1
25000.73946,59579.6339,0
23783.71707,61901.02031,0
23565.62302,61785.91198,0
22906.04473,60370.55075,0
22608.57453,59648.640179999995,0
22904.7849,59626.322089999994,0
23343.520119999997,61089.052789999994,0
22907.90797,60699.98491,0
24282.84233,61064.75346,1
21944.2245,59002.80986,1
23530.47756,60280.45612,0
24222.36211,57728.99661,1
24347.49338,58559.641670000005,0
23280.8216,59405.89886,1
24461.4135,59615.6384,1
24365.59882,57655.75324,1
26057.42581,59832.97328,0
23584.86352,60366.90519,0
23008.260440000002,59105.0101,1
24432.74036,59439.49366,0
22451.53269,59240.34903,0
23437.739530000003,60931.915420000005,1
23822.299919999998,58385.793289999994,1
22165.94115,61912.90466,1
23456.248919999998,58579.76881,1
23917.84633,61859.82666,0
22121.683869999997,57613.21417000001,1
24688.23601,58674.75283,0
24015.749480000002,62177.20586,0
22114.001780000002,60322.0216,1
23861.192469999998,56914.02495,1
23485.14211,62140.51809,0
21089.95366,59657.53225,1
20915.578830000002,58635.56182,1
25405.43478,58168.16903,0
24309.38212,58349.33813,1
23861.22964,57690.46735,1
23243.36295,61509.55903,0
24499.54018,62543.5138,0
25113.96284,60184.07826,0
22982.35873,59445.10936,1
23225.25598,59046.78282000001,1
23447.74348,60887.0339,1
21924.33989,57408.122610000006,1
22861.81638,59415.88121,0
23798.090480000003,57676.52005,1
23686.599169999998,58602.12795,1
22619.541680000002,56644.766789999994,1
23531.7335,58663.986379999995,1
23202.43677,60125.018710000004,0
23311.4294,59391.59432999999,1
23310.8602,60586.896779999995,0
22000.52334,59059.326929999996,1
24801.04863,60879.8431,0
24585.9361,58431.29286,1
25233.75246,60772.44395,0
23184.99642,60137.0942,0
23614.93043,60313.914970000005,0
23528.24067,60267.53085,0
24256.47671,60749.552429999996,0
25022.611080000002,58074.46867,1
25536.72664,59005.994329999994,0
24520.731659999998,58474.546089999996,1
25241.51163,60568.30137000001,0
24254.85423,59960.29847,0
23512.15121,59080.322510000005,0
22631.65263,59078.2718,1
25151.20265,59951.13435,0
25632.075259999998,58902.23922999999,0
23590.087059999998,59379.251679999994,0
24633.50846,60734.84436,1
22256.174580000003,61350.26555,0
24917.605519999997,60444.935970000006,0
23255.93041,61562.00076,1
23719.89977,61235.91786,0
22490.10601,58630.16809,1
23637.9111,60323.902070000004,1
22564.27895,59231.95032999999,0
23404.520790000002,60482.651829999995,0
22865.160780000002,59497.65972,1
21955.73299,59261.80824,1
25095.499340000002,59655.61091,1
23754.34476,57947.941360000004,1
23143.120469999998,57057.43893,0
23662.56342,59032.21285,1
24793.69676,60347.03758,0
22960.85532,58095.32254,1
23759.812019999998,59489.71484,1
22893.47107,59783.09047999999,1
23071.44541,60019.75681,1
25009.87525,60126.423389999996,0
22102.38956,58780.91259,1
24578.142819999997,59696.729779999994,1
22992.99352,60065.965260000004,1
24793.28659,59302.331289999995,1
23210.96589,59553.84142999999,1
23980.00739,60576.39115,1
22866.425,59923.6881,1
23602.72618,59632.97395,1
25134.088030000003,57712.75818,1
23111.39168,60296.09032999999,1
23788.82944,60650.49117,1
24797.519659999998,59496.17729,0
23386.65055,58746.76902000001,1
24543.76093,59480.06299,0
24739.48517,60517.33587,0
23121.90353,60550.38856,0
25650.15617,60431.30274,0
24156.46488,60295.73075,0
24235.390369999997,60315.62227000001,0
22856.78245,61317.636739999994,1
24285.38385,59365.2945,0
22854.221559999998,58827.1979,1
21736.19223,59060.44078,1
23820.22636,58776.69516,1
24321.73268,60418.75336,0
21738.559869999997,59131.93886,1
22755.2611,57457.690989999996,1
22601.24626,58358.59902,1
24684.553030000003,63525.7212,0
23377.09076,59755.66186,0
23051.62686,58526.278620000005,1
21759.92266,59236.37074,1
24472.303780000002,60066.863620000004,0
24365.66446,60761.81314,0
23529.17315,59907.55965,0
23676.08004,59588.669420000006,0
23045.29654,60748.28272,0
24477.03514,60848.07762999999,0
24293.883830000002,57363.64414,0
23175.06864,56983.43456,1
24211.74173,61372.65474,0
23660.8254,58289.2571,1
23244.09591,56015.85845,1
24068.47166,58564.904879999995,1
22770.37199,60671.394920000006,1
24877.46819,58884.08026,0
23528.29311,58504.55767,0
23289.52765,59089.810110000006,1
23017.712819999997,58174.13189,1
24191.338030000003,60929.80902000001,0
22900.28481,57965.42046,1
24792.424069999997,58606.4605,1
24391.56435,59751.40523,1
23943.65637,58706.3027,0
24257.85616,61238.849570000006,0
25034.975,60017.560229999995,0
24179.749819999997,61111.58025,0
21741.68833,59814.618279999995,1
22988.981330000002,58617.817220000004,1
24149.79414,59847.11804,0
24274.86317,58832.40145,1
24510.73054,60348.12535,1
25652.96277,58548.5845,0
23716.067580000003,58660.55821,0
24404.14861,60221.2288,0
23114.67369,60786.215789999995,1
24664.72756,61221.30676,0
23764.68355,59110.11049,1
23293.56725,59599.79414,1
24818.08496,60906.207310000005,0
22817.81371,58610.875920000006,1
24751.87377,58794.6214,0
23455.53399,59863.91387999999,1
24316.974459999998,59447.29014,1
23192.47335,61603.88873,0
23631.34041,59161.75362,1
23966.38408,59454.29277000001,0
24616.963819999997,58583.98412000001,1
24609.17433,59857.33018,1
23219.58174,59429.57005,0
22348.7903,58730.436429999994,1
22702.29932,59941.00482,0
23088.29605,58683.835060000005,1
23369.05688,59771.38635,1
23851.31864,61249.157139999996,0
23967.878080000002,59061.35377,0
24280.290230000002,59554.70168,1
23808.350919999997,59572.67177000001,1
24012.61957,58656.90787,1
22932.359519999998,58519.63411,1
23132.79533,59815.85422000001,1
22935.75418,61345.37568,1
23573.96075,61311.13492999999,0
24614.25892,59748.974879999994,0
24230.53594,58830.42185,0
23345.725440000002,60738.76292000001,0
22517.060419999998,56967.5629,1
23145.57199,60663.470120000005,1
21492.30024,58740.58651,1
24274.083609999998,58890.97352000001,0
22394.12356,61542.505520000006,1
23425.56678,58121.068029999995,1
25139.6355,57403.066329999994,0
24558.91113,58489.70507999999,1
23225.10989,59852.34473,1
22467.45116,58066.770860000004,1
24654.72757,60059.43554,1
22825.5384,60434.95487,0
24408.975159999998,59836.83388,0
22398.26266,59114.69934,1
24092.91215,60240.68894,0
22915.11237,59881.564710000006,1
23600.094390000002,58861.23989,1
22632.62399,59267.640770000005,0
23761.49708,59643.87711,0
23819.90567,57654.70105,1
23257.59083,56610.41032,1
23831.674280000003,57903.64906,0
24049.6634,59451.7132,1
22736.2277,60189.678360000005,1
22503.64287,60634.20699,1
24683.11646,59267.55171,0
25016.98335,58025.77195,0
25207.83939,60620.43747999999,0
22129.77075,58783.896539999994,1
22504.13905,60319.13921,1
23148.13561,59777.733960000005,0
23211.22506,56930.69492,1
23042.0268,59945.64667,0
24318.43893,58980.20965,1
22936.23803,58496.50457999999,1
23426.40338,61032.16186,0
22474.42212,60638.32312000001,1
23159.698669999998,59414.85548,1
22963.84092,59985.359220000006,1
24036.49839,59319.54034,0
22695.49868,59877.33601,1
22807.10969,61096.88637000001,1
25515.71293,60720.63364,0
24635.84143,58652.179820000005,0
25636.73179,59509.24058,0
23184.86704,61074.03683,0
22662.736969999998,58694.97591,1
24269.29396,58003.74972000001,0
22314.24898,59330.79158,1
22529.676480000002,58498.952970000006,1
23976.45908,57328.81687,0
20662.07726,57205.134379999996,1
23049.74457,59465.0585,1
24048.302509999998,60511.9236,0
24823.667,59989.21085,0
23197.72851,58288.49222000001,1
24067.50138,59045.33334,0
22930.31778,57947.052489999995,1
23553.36381,56290.24507999999,1
25223.89855,58521.4292,0
23387.700409999998,60954.91684,1
23334.6964,58889.2099,1
23402.646080000002,57574.277579999994,1
23116.18388,60309.294239999996,0
22420.612419999998,58938.02149,1
25393.47796,59606.41386,0
24058.66288,60634.753939999995,0
23476.4447,60981.62316,1
24014.846169999997,60765.518370000005,1
22566.6263,59009.961110000004,0
24984.37756,58559.634029999994,0
23353.21884,59086.58252999999,0
24896.70618,61541.50283,0
22578.4941,58477.194370000005,1
22061.73042,57867.17691,1
24878.12885,57693.64867,0
23671.866430000002,59093.27277,1
24776.026859999998,59719.95074,0
24123.9739,58267.65886,0
23583.52322,60417.38608,0
23092.86388,58739.172479999994,1
24456.806940000002,62183.1174,0
24758.89566,62511.203089999995,0
23210.90909,60194.772370000006,1
24517.49905,57573.11429,1
23033.64982,59333.96254,0
23482.51859,60883.93006,0
23018.587919999998,60333.057779999996,1
24103.79403,59302.4469,0
24097.4204,57800.08639,1
23666.434240000002,58256.97112,1
22602.77134,60350.02555,1
22008.5917,58331.9136,1
23772.336369999997,59610.9661,1
24596.00106,61515.527389999996,0
24580.16057,60763.444760000006,0
23242.357180000003,61203.446679999994,0
23983.97896,60268.718539999994,0
22735.43373,60181.18139,0
23203.45032,58165.298189999994,1
25337.463630000002,59053.06966,0
23978.87115,59383.43645,0
24654.8146,62065.679489999995,0
24088.55865,58603.470129999994,0
23829.57859,60889.279420000006,0
22560.87109,61051.44066,1
24386.06571,60096.1395,0
24083.823519999998,58933.47954,0
23024.42529,57494.804670000005,1
22204.94344,61409.129720000004,0
23903.44438,57768.88012,1
24168.59546,59939.661779999995,0
24677.15171,59802.14758,0
23891.711069999998,60018.1651,0
24328.52605,59978.28446,0
25035.01326,59437.0224,0
23127.998359999998,59662.39327000001,1
23101.79092,60021.523420000005,1
23409.546609999998,60179.312829999995,1
22925.342080000002,57278.608870000004,1
23827.49076,59199.21566,1
24687.27884,58986.35099,0
23042.70361,61381.17578,1
23006.19339,59963.353220000005,0
24385.341780000002,58496.549020000006,0
22430.54964,60689.11965,1
23520.5128,60499.59172999999,0
23689.705130000002,60087.57973,0
24923.350319999998,57811.962,0
23532.41171,61595.211839999996,0
23096.696519999998,57419.90678,0
24553.13635,58488.41072000001,0
24641.446809999998,59153.082610000005,0
22249.52495,61141.40998,1
22851.48913,59399.59715,1
24088.56456,58159.02628,1
23178.52952,59588.921370000004,0
24143.3007,57852.42595,0
23486.03789,58798.05472000001,0
23407.78939,58011.161629999995,1
23550.11516,60605.23995,0
24412.72144,59177.975,0
24056.484640000002,58859.92555,1
22911.59129,61403.99714,0
22205.401159999998,58061.88535,1
23761.73796,57858.40615,0
22539.465819999998,58982.83203,1
23070.166230000003,62399.57832000001,0
24005.69805,60604.232789999995,0
22399.2885,58237.125929999995,1
24076.00561,61146.5972,0
22861.81048,59931.93952000001,1
23028.7287,60061.80711,1
24643.87381,59225.4729,0
25809.26512,58059.97077000001,0
21968.76616,57874.78207000001,1
23591.819330000002,60382.801510000005,0
23776.2535,60356.01075,0
25517.67653,61976.216720000004,0
22532.53033,57220.3046,1
25237.595390000002,59649.64892000001,0
24163.213880000003,59290.68618,1
21805.69559,59045.881689999995,1
24205.541409999998,60381.69727999999,1
24893.54334,62546.12995,1
22221.522559999998,56879.33735,1
22217.1242,60904.995220000004,1
22982.56942,61458.71226,1
24074.70376,60628.05677999999,1
24232.542019999997,60104.45529,1
25172.851280000003,59425.01757,1
23726.79344,58909.43061,0
22993.08602,58033.414070000006,0
24964.64159,57958.32558,0
23416.372669999997,60422.775539999995,1
23877.727880000002,60964.59866,0
23412.45122,58980.01436,1
21989.34232,59865.925520000004,1
22464.65545,60460.88009,0
22386.45043,58920.09428,1
23382.281280000003,60586.83555,1
23285.543169999997,58190.5161,1
24078.32169,59258.75901,0
24584.61665,60163.117379999996,0
23246.40623,62211.937289999994,0
24047.33857,58637.20265,0
23475.98966,59673.03012,1
24157.25805,61058.426620000006,0
23922.81526,58924.22349,1
23317.49337,58477.94399,1
23757.77098,59831.52359,1
23479.02463,60552.0924,0
24569.35826,56671.9092,1
23139.18726,59548.170360000004,0
24425.67509,57930.77602999999,1
23371.71504,63000.410729999996,1
23367.24675,59590.812470000004,1
21505.106359999998,60187.58221,1
24653.26931,60266.66553,0
23603.656030000002,60394.07621,0
23167.41712,59183.505489999996,0
24540.54116,59682.7927,0
23395.99784,59783.21316,0
23322.03466,60174.59967,1
23773.63542,58108.335770000005,0
23662.09252,59765.39212999999,1
24143.654590000002,60958.88285,1
22917.9321,57761.665870000004,1
23070.46628,59449.07587000001,1
24734.08088,58943.20407000001,1
24417.499819999997,61078.8462,0
23151.24312,59952.178479999995,1
22839.33916,59362.62319,1
22874.76395,60968.416379999995,1
24521.00102,57845.895070000006,0
22666.08542,61757.809479999996,0
23399.80442,58897.15795,1
23841.2452,59739.381729999994,0
23801.112999999998,58218.82629,0
22311.51836,59407.08044,0
24116.90033,57817.50946,1
24173.17412,60594.96566,0
23578.77677,60162.26435,1
23322.63331,59604.81815,1
22880.279919999997,59776.46237000001,0
25801.92581,59131.41123,0
22314.2922,57768.28565,0
25505.99384,60494.0363,0
22767.700090000002,59849.94105,0
22685.85172,58755.37945,1
24093.83756,60742.465229999994,0
23487.43821,59215.415160000004,1
24032.15176,59064.56742000001,0
23966.4125,59756.998889999995,0
23605.14807,59860.13237000001,0
24969.027619999997,59797.338229999994,0
24243.19429,60088.95205,0
23464.35624,59118.71735,0
24392.76988,61073.66525,0
21657.42354,58277.47666,1
24983.13667,60882.15425,0
22594.153919999997,60046.05152000001,1
24179.40553,59520.56231,0
23679.9021,60208.98677999999,0
24088.44654,58885.87476,0
23513.404919999997,59939.66934,0
24244.13967,60950.49987000001,1
24552.67645,61234.31533,0
24418.91545,60894.24574,0
23850.0008,61118.73884,1
22809.311019999997,58585.80517000001,0
21834.51985,60036.64529,0
23514.87846,57811.32844,1
21434.05545,59199.21835,1
22845.69223,59979.428470000006,1
24586.2954,61378.35457999999,0
24319.80291,59725.969189999996,0
22848.798130000003,61207.48621,1
21445.35116,58988.305720000004,1
23026.80991,58243.024379999995,1
23401.09956,57927.9373,0
22071.61915,59701.3523,0
21739.00961,60152.066020000006,1
21315.57704,62314.06456,1
24187.53272,58185.15855,0
24149.878119999998,60062.713410000004,0
25700.39802,61097.43391,0
25636.48995,61822.63937999999,0
23149.71672,57971.97852999999,1
23663.15711,56999.61172000001,1
24651.1972,58784.97659,1
24090.65894,61765.203989999995,1
23806.41773,60267.65911,0
23944.19384,59961.633689999995,1
24462.98649,59368.14977999999,1
22826.55805,58276.5519,1
23163.405069999997,59828.254420000005,0
25118.592969999998,61497.89312000001,0
23164.71126,56569.93704,1
23008.96837,58803.92269,1
23719.49088,59943.07245,1
23486.91895,58945.290629999996,0
23565.111080000002,62535.67691,1
24981.362530000002,60471.488970000006,0
23253.54518,60459.2496,1
23612.37589,60340.16925,0
24205.41054,59229.64425,1
22115.54471,61346.29821,1
23799.26109,60356.42761,1
22876.29827,60292.92222000001,0
24876.100280000002,60432.589620000006,0
23029.05063,60098.95077999999,1
24244.73165,59989.084279999995,1
24205.09964,61113.2456,1
21790.317280000003,59485.763620000005,0
23794.35382,59827.586070000005,0
22652.09268,57739.01877,1
22375.24682,58003.249670000005,1
23523.15531,61442.17166,0
22786.57342,57751.16291,1
22499.08535,57547.12041,1
23160.82331,60402.33263,1
22096.35544,58675.076089999995,1
22150.33728,59349.62461,0
23529.29308,59442.48496,1
23265.5425,60740.73005,0
24573.422000000002,61682.14446,0
23840.90832,60118.438760000005,0
23837.92858,60526.7169,0
23878.6822,58192.28022000001,1
22526.63596,56677.484260000005,1
23888.40291,58643.67449,1
24409.3154,59205.67166,1
23504.05848,59979.058370000006,1
24610.83396,60505.36302999999,0
24959.83408,61564.09631,0
23692.22266,59189.5499,0
22991.10558,60052.401079999996,1
23041.42454,58721.48435,1
24180.32075,60320.7969,0
24161.4093,62203.253410000005,0
23704.07813,57471.6215,1
23073.82388,60934.57847000001,0
23988.834440000002,59810.38337999999,0
25110.93249,61930.58176,0
23513.68369,58732.491689999995,0
24229.457140000002,61879.286810000005,0
24305.60828,60164.34857,0
21561.50351,58971.227439999995,1
24094.16825,59193.562710000006,0
22740.3949,59370.78682,1
24132.52459,60083.877089999994,0
24463.415930000003,63139.28257999999,1
22962.02733,58513.64817000001,1
23008.546469999997,58322.83806,1
23856.16013,59228.29894,1
23148.11134,58705.27356,1
24550.42271,60414.78725,0
22601.63923,60826.43113,1
22895.91069,59348.4309,1
22223.54944,57918.53452000001,0
24633.84166,58770.94776,0
23778.75615,58547.188120000006,1
23006.24259,56748.26226,1
24976.613230000003,58953.761889999994,0
24626.06861,62164.28355,0
22693.52941,59071.20383,1
22686.48491,60162.25408,0
24649.24909,60082.05272000001,0
24200.49784,58391.1141,1
23404.29865,60923.126679999994,0
22722.33389,58104.46242,1
22815.590180000003,63671.46713,0
22235.99454,60856.848029999994,1
22927.84028,59602.6277,1
23079.14952,59166.46972000001,1
24086.36351,58244.83285,0
24321.54693,57468.39652,1
24485.085919999998,59988.358629999995,0
25301.04549,60469.29255,0
23771.13107,59821.21359,1
24539.09796,60031.240060000004,0
22941.21792,56988.385989999995,1
21978.650419999998,60874.71147,1
23763.8625,60352.56066,0
22966.72574,58676.73161,1
24609.27536,60059.96987000001,0
24816.0012,60484.39539,0
22600.59935,59992.730820000004,1
23646.04022,62816.71822,0
25012.82388,59008.28642999999,0
23191.0775,57159.86722000001,1
23978.630090000002,59940.372879999995,1
23307.338069999998,61941.19139,1
